price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,full_address,latitude,longitude,price_normalized
329350.0,2.0,1.0,720,6687,1.0,0,0,3,720,0,1942,1999,"9712 4th Ave NW, Seattle, WA 98117, USA",47.70010965,-122.3617460490513,12.704879330347818
488000.0,5.0,2.0,2020,5000,1.5,0,0,4,2020,0,1938,0,"9020-9024 11th Ave NW, Seattle, WA 98117, USA",,,13.098072734013513
279900.0,3.0,1.75,1580,8151,1.0,0,1,4,1100,480,1962,0,"1629 S 261st Pl, Des Moines, WA 98198, USA",47.3672043,-122.311939,12.5421912482017
606000.0,4.0,2.5,2110,13850,2.0,0,0,3,2110,0,1987,2000,"2755 NW Pine Cone Dr, Issaquah, WA 98027, USA",,,13.314636915215106
312000.0,4.0,2.0,1300,7054,1.0,0,0,3,1300,0,1950,2013,"2815 SW 107th St, Seattle, WA 98146, USA",47.5070805,-122.36907138007813,12.650761671914688
650000.0,3.0,1.5,1630,7475,1.0,0,1,3,1160,470,1940,1996,"6009 52nd Ave NE, Seattle, WA 98115, USA",47.6725172,-122.2719409,13.384729180332174
1135000.0,4.0,2.75,3370,8103,1.0,0,3,3,1970,1400,1970,2014,"3922 SW Henderson St, Seattle, WA 98136, USA",47.52305405,-122.3830977497374,13.942144089954521
325000.0,4.0,2.5,1890,6156,1.0,0,0,3,980,910,1980,0,"5631 17th Ave SW, Seattle, WA 98106, USA",47.55095775,-122.35624606327252,12.691583538230217
425000.0,4.0,2.0,1520,7983,1.0,0,0,5,1520,0,1967,0,"14876 Juanita Woodinville Way NE, Inglewood-Finn Hill, WA 98034, USA",,,12.959846800844963
219000.0,2.0,1.0,900,5160,1.0,0,0,3,900,0,1952,2008,"8652 17th Ave SW, Seattle, WA 98106, USA",47.52494235,-122.3560941007972,12.296831574998258
250000.0,3.0,1.0,1050,6874,1.0,0,0,3,1050,0,1954,2005,"18305 Dayton Ave N, Shoreline, WA 98133, USA",47.7619949,-122.355304,12.429220196836383
390000.0,3.0,1.75,1260,6500,1.0,0,0,4,1260,0,1966,0,"1415 168th Ave NE, Bellevue, WA 98008, USA",47.6224865,-122.11620400158228,12.873904582205107
475000.0,6.0,3.0,3470,117612,1.5,0,0,3,3470,0,1924,2011,"19007 80th Ave NE, Kenmore, WA 98028, USA",47.7660014,-122.23377177871004,13.07107218827772
736000.0,4.0,2.5,2290,12047,2.0,0,0,4,2290,0,1988,0,"17435 SE 47th St, Bellevue, WA 98006, USA",47.560236427519406,-122.10523071744178,13.508986756405742
407000.0,4.0,2.25,2810,23400,1.0,0,1,3,1710,1100,1958,2004,"23024-23198 17th Ave S, Des Moines, WA 98198, USA",,,12.91657092142417
272000.0,3.0,2.5,1650,13816,2.0,0,0,3,1650,0,1998,2006,"32000-32072 NE 55th St, Carnation, WA 98014, USA",,,12.513561021741964
362000.0,3.0,2.25,1640,14374,1.0,0,0,4,1140,500,1963,0,"17253 Ambaum Blvd S, Burien, WA 98148, USA",47.44765005,-122.33158269391537,12.799402253235032
535000.0,3.0,2.5,1850,10109,2.0,0,0,3,1850,0,1991,0,"8409 NE 129th Pl, Kirkland, WA 98034, USA",47.71631315,-122.22901659400466,13.190023895035274
284000.0,4.0,2.5,2000,5390,2.0,0,0,3,2000,0,2003,0,"25434 160th Ave SE, Kent, WA 98042, USA",,,12.556733038263905
367500.0,3.0,1.5,1410,9647,1.0,0,0,3,1410,0,1961,2004,"18048 3rd Ave NW, Shoreline, WA 98177, USA",47.76092375,-122.36084070904889,12.814481318719762
379900.0,4.0,1.75,1500,11600,1.0,0,0,4,1000,500,1955,2009,"15007 75th Ave NE, Kenmore, WA 98028, USA",47.73732545,-122.24126475,12.847665971443902
520000.0,3.0,2.5,2460,54885,2.0,0,0,4,2460,0,1980,0,"5424 NE 10th St, Renton, WA 98059, USA",47.49963745,-122.14602432552572,13.161586013632684
175000.0,3.0,1.0,1010,7034,1.0,0,0,3,1010,0,1954,2005,"207 NW 5th St, Renton, WA 98057, USA",47.4901364,-122.2202650184449,12.07254696717504
460000.0,2.0,2.25,1230,929,2.0,0,0,3,1020,210,2004,2003,"100 24th Ave E, Seattle, WA 98112, USA",47.6190559,-122.3009099,13.038983942375959
345000.0,4.0,2.5,2331,3826,2.0,0,0,3,2331,0,2007,0,"11853 SE 176th Ct, Renton, WA 98058, USA",47.4444151,-122.18196637518795,12.75130259456002
455000.0,5.0,2.5,2240,7770,1.0,0,0,3,1340,900,1978,0,"12633 NE 133rd Pl, Kirkland, WA 98034, USA",47.71984855,-122.17090131464364,13.02805489573287
610000.0,4.0,3.0,2450,10117,1.0,0,0,5,1580,870,1967,0,"15607 SE 42nd Ct, Bellevue, WA 98006, USA",47.5695657,-122.13191856668848,13.321215875492413
563000.0,4.0,3.0,3100,15480,2.0,0,0,3,2400,700,1996,0,"7422 NE 163rd St, Kenmore, WA 98028, USA",47.74665775,-122.24094596750146,13.241036683319184
612500.0,4.0,2.0,2060,5000,1.0,0,0,3,1030,1030,1949,2013,"1708 NW 96th St, Seattle, WA 98117, USA",47.69917495,-122.37892639604962,13.325305854052747
218000.0,3.0,1.75,1850,7684,1.0,0,0,3,1320,530,1979,2014,"33945 28th Pl SW, Federal Way, WA 98023, USA",47.2974745,-122.36991579234376,12.292254928916668
404000.0,4.0,1.75,1840,10720,1.0,0,0,3,960,880,1958,2004,"16020 SE 2nd St, Bellevue, WA 98008, USA",47.60721215,-122.1246777685549,12.90917263218775
860000.0,4.0,2.0,3740,32417,2.0,0,0,3,3740,0,2000,0,"24507 NE 77th Pl, Redmond, WA 98053, USA",47.673468,-122.15541855,13.664688831019712
136500.0,3.0,1.5,1420,8580,1.0,0,0,3,1420,0,1962,2003,"32827 22nd Ave SW, Federal Way, WA 98023, USA",47.3075867,-122.36201237472844,11.824087219587643
313950.0,3.0,1.0,1510,6083,1.0,0,0,4,860,650,1940,2001,"415 NE 94th St, Seattle, WA 98115, USA",47.6965285,-122.32397894030215,12.65699220175776
575000.0,3.0,1.75,2130,6500,1.0,0,2,3,1170,960,1954,2005,"2214 W Halladay St, Seattle, WA 98199, USA",47.6423786,-122.38590269885354,13.26212705890841
1225000.0,4.0,2.25,3490,6906,2.0,0,0,4,2280,1210,1928,0,"2560 39th Ave W, Seattle, WA 98199, USA",47.64243515,-122.40694055428064,14.018452218287162
280000.0,3.0,1.75,1630,11800,1.0,0,0,4,1630,0,1971,0,"12525 458th Ave SE, North Bend, WA 98045, USA",,,12.54254845357358
515000.0,3.0,2.5,1790,7167,2.0,0,0,3,1790,0,1989,0,"920 221st Ave NE, Sammamish, WA 98074, USA",47.61725702011166,-122.0448796247609,13.151924121391561
513000.0,4.0,2.5,2000,5684,2.0,0,0,3,2000,0,1996,0,"9041 NE 160th Pl, Kenmore, WA 98028, USA",47.7442495,-122.21995285268486,13.148033073468746
599000.0,4.0,2.25,2260,29930,2.0,0,0,4,1400,860,1977,0,"16022 SE 43rd St, Bellevue, WA 98006, USA",47.56887585,-122.12568961549488,13.303018546545275
685000.0,4.0,2.5,3030,7864,2.0,0,0,3,3030,0,1999,0,"24201 SE 1st Pl, Sammamish, WA 98074, USA",47.607601,-122.016859,13.437175577097312
365000.0,3.0,1.5,1310,8160,1.0,0,0,3,1310,0,1950,2005,"13714 Ashworth Ave N, Seattle, WA 98133, USA",47.72912355,-122.3393387977714,12.807655372286902
762300.0,4.0,2.5,3880,14550,2.0,0,0,3,3880,0,1987,2000,"22344 NE 31st St, Sammamish, WA 98074, USA",47.637715,-122.04016538427835,13.544096769794999
1580000.0,4.0,3.25,3760,10920,1.5,0,0,5,2400,1360,1950,0,"5650 NE 55th St, Seattle, WA 98105, USA",47.66868325,-122.26402001814134,14.272936037914342
562000.0,5.0,2.25,3040,8111,2.0,0,0,3,3040,0,1984,0,"17649 NE 129th Pl, Redmond, WA 98052, USA",,,13.239258908233676
530000.0,5.0,2.5,2910,9636,1.0,0,0,4,1690,1220,1964,0,"3250 165th Ave SE, Bellevue, WA 98008, USA",47.580329,-122.119107765,13.180634172318978
525000.0,3.0,2.5,2970,11985,1.0,0,0,3,1770,1200,1995,0,"21603 NE 29th St, Sammamish, WA 98074, USA",47.63614076413852,-122.05195710884368,13.171155446333852
484000.0,2.0,1.75,1660,6000,1.0,0,0,3,1160,500,1942,1999,"4711 University View Pl NE, Seattle, WA 98105, USA",47.6624937,-122.29136480601198,13.089842251812337
725126.0,4.0,2.5,3200,12369,2.0,0,0,3,3200,0,1998,2006,"14707 SE 84th St, Newcastle, WA 98059, USA",47.52724565,-122.1432675384486,13.49410209090971
360000.0,4.0,2.0,2680,18768,1.0,0,0,5,2680,0,1965,0,"31607-31633 44th Ave S, Auburn, WA 98001, USA",,,12.793862088206213
387000.0,3.0,1.0,1230,9568,1.0,0,0,5,1230,0,1962,0,"12116 SE 71st Pl, Newcastle, WA 98056, USA",47.53908905,-122.17903929544086,12.866182555987908
483500.0,4.0,2.5,2740,45732,2.0,0,0,3,2740,0,1995,0,"15418 216th Ave NE, Woodinville, WA 98077, USA",,,13.088808662125674
655500.0,4.0,3.5,3380,8330,2.0,0,0,3,3380,0,2000,0,"1703 NW 200th Ln, Shoreline, WA 98177, USA",47.7741171,-122.37892809521354,13.39315510773774
345000.0,3.0,1.0,1110,6250,1.0,0,0,3,1110,0,1956,2001,"3230 NE 95th St, Seattle, WA 98115, USA",47.69765115,-122.29197009827008,12.75130259456002
533000.0,5.0,2.75,1800,3780,1.5,0,0,3,1400,400,1926,2003,"7434 Winona Ave N, Seattle, WA 98103, USA",47.68319255,-122.3429971178609,13.186278579318829
385000.0,3.0,1.75,1900,5520,1.0,0,0,3,1280,620,1982,0,"5215 32nd Ave S, Seattle, WA 98118, USA",47.55485935,-122.29187396094638,12.861001210669146
675000.0,2.0,1.0,930,36478,1.0,0,2,3,930,0,1951,1994,"4206 SE Newport Way, Bellevue, WA 98006, USA",47.5698847,-122.1641163,13.42246945133505
197000.0,3.0,1.75,1690,7735,1.0,0,0,4,1060,630,1976,1992,"30020 43rd Pl S, Auburn, WA 98001, USA",47.33240705,-122.27991614712845,12.190964083849375
485000.0,3.0,2.0,1420,4080,1.5,0,0,3,1420,0,1905,2013,"720 N 80th St, Seattle, WA 98103, USA",47.68715245,-122.34893691353383,13.091906231773164
1870000.0,5.0,4.0,4510,15175,2.0,0,0,3,4510,0,1969,2002,"8300 SE 82nd St, Mercer Island, WA 98040, USA",47.5309024,-122.22820923472985,14.441449523589984
295000.0,3.0,2.25,1980,8000,1.0,0,0,4,1560,420,1974,0,"31966 36th Ave SW, Federal Way, WA 98023, USA",47.31491135,-122.37821629942135,12.59473402514672
499000.0,2.0,1.75,1170,2400,1.0,0,0,4,740,430,1903,0,"2112 N 50th St, Seattle, WA 98103, USA",47.665226450000006,-122.33309859470135,13.120363378739663
1050000.0,3.0,2.5,2200,1970,2.0,0,0,3,1610,590,2008,0,"2516 Yale Ave E, Seattle, WA 98102, USA",47.64258,-122.3268591,13.864301674514206
191000.0,3.0,1.5,800,8850,1.0,0,0,4,800,0,1959,0,"1003 SW 307th St, Federal Way, WA 98023, USA",47.3266487,-122.34800151919586,12.160033942617156
500000.0,3.0,2.5,1480,1171,3.0,0,0,3,1480,0,2006,0,"135 25th Ave E, Seattle, WA 98112, USA",47.6199526,-122.30013764989629,13.122365377402328
390000.0,5.0,3.75,2890,5000,1.0,0,0,3,1310,1580,2006,0,"3665 Renton Ave S, Seattle, WA 98144, USA",47.5700548,-122.29609759976822,12.873904582205107
979000.0,3.0,2.5,2690,4047,3.0,0,0,3,2690,0,2014,0,"7000 23rd Ave NW, Seattle, WA 98117, USA",47.67966115,-122.38505266456168,13.794287942962585
580000.0,4.0,3.25,3569,8327,2.0,0,0,3,3569,0,2013,1923,"710 S 23rd St, Renton, WA 98055, USA",47.459373305889486,-122.20842250832722,13.270785106659046
369950.0,3.0,2.0,1270,1320,3.0,0,0,3,1270,0,2006,0,"8846 Midvale Ave N, Seattle, WA 98103, USA",47.6937919,-122.3419834,12.821125843418026
1800000.0,5.0,5.0,4490,10279,2.0,0,0,3,3930,560,2013,1923,"1435 104th Ave SE, Bellevue, WA 98004, USA",47.59733525,-122.20229811299708,14.403297778421795
776000.0,4.0,2.5,3040,6425,2.0,0,0,3,3040,0,2008,0,"16775 NE 86th Ct, Redmond, WA 98052, USA",47.6787995,-122.11691365,13.561909087824318
519950.0,3.0,2.25,1170,1249,3.0,0,0,3,1170,0,2014,0,"1749 NW 60th St, Seattle, WA 98107, USA",47.67217475,-122.38097705490074,13.161489855348382
255000.0,5.0,2.25,2060,8632,1.0,0,0,3,1030,1030,1962,2003,"105 SW 129th St, Burien, WA 98146, USA",47.48768285,-122.33509765363604,12.449022745701502
495000.0,3.0,1.0,990,6000,1.0,0,0,3,990,0,1943,2002,"5628 NE 59th St, Seattle, WA 98105, USA",47.67182865,-122.26701058174083,13.112315061750808
510000.0,4.0,2.5,2430,5203,2.0,0,0,3,2430,0,2003,0,"1028 NE 153rd Ct, Shoreline, WA 98155, USA",47.740137450000006,-122.31710179764389,13.1421679654829
1150000.0,4.0,4.0,4460,103382,2.0,0,0,3,4460,0,2001,0,"25823 NE 30th Ct, Redmond, WA 98053, USA",,,13.955273369904273
253000.0,3.0,1.75,1250,10122,1.0,0,0,3,1250,0,1994,0,"25502 Kanasket Dr, Black Diamond, WA 98010, USA",47.3276802,-122.00108825,12.441148720271016
503000.0,3.0,2.75,1540,6760,1.0,0,0,5,1210,330,1980,0,"9626 NE 129th Pl, Kirkland, WA 98034, USA",47.71630565,-122.21205742465278,13.12834743715147
275000.0,3.0,2.5,1600,7000,2.0,0,0,4,1600,0,1993,0,"21326 SE 277th Pl, Maple Valley, WA 98038, USA",47.35342155,-122.05712384442528,12.524530013005734
249000.0,3.0,1.0,1110,8423,1.0,0,0,3,1110,0,1952,2008,"14613 6th Ave SW, Burien, WA 98166, USA",47.4717863,-122.3421433,12.425212191503038
310000.0,3.0,1.75,1840,10723,1.0,0,0,4,1220,620,1974,0,"19313 140th Pl SE, Renton, WA 98058, USA",47.42897255,-122.15408,12.644330802262578
750000.0,3.0,2.75,2520,5401,1.0,0,0,4,1360,1160,1946,1989,"2806 13th Ave W, Seattle, WA 98119, USA",47.6452862,-122.37284219285984,13.527829818844937
630000.0,3.0,2.5,2680,327135,2.0,0,0,3,2680,0,1995,0,"25339 SE 248th St, Ravensdale, WA 98051, USA",47.378336,-122.0034365,13.353476685668044
599999.0,9.0,4.5,3830,6988,2.5,0,0,3,2450,1380,1938,2003,"8809 Densmore Ave N, Seattle, WA 98103, USA",47.6926756,-122.338138020475,13.304684934198283
758000.0,4.0,2.75,2410,9549,1.0,0,0,4,1780,630,1956,0,"10627 NE 45th St, Kirkland, WA 98033, USA",47.6502898,-122.1971164126156,13.538439983884853
248500.0,4.0,1.75,1720,10018,1.0,0,0,5,1720,0,1960,0,"16635 SE 268th St, Covington, WA 98042, USA",47.3614755,-122.118899,12.423202148655593
310000.0,3.0,1.75,2070,37904,1.0,0,0,4,1420,650,1973,0,"19654 116th Ave SE, Kent, WA 98031, USA",47.42589114285714,-122.18638887755102,12.644330802262578
460000.0,3.0,2.0,1760,9055,2.0,0,0,4,1760,0,1985,0,"5003 159th Ct NE, Redmond, WA 98052, USA",47.6534623,-122.12792158027746,13.038983942375959
675000.0,3.0,1.75,1680,10500,1.0,0,0,4,1680,0,1959,0,"4 128th Ave SE, Bellevue, WA 98005, USA",47.609822,-122.16903925882352,13.42246945133505
526000.0,2.0,2.0,1550,2400,1.5,0,0,4,1550,0,1900,1971,"3845 Whitman Ave N, Seattle, WA 98103, USA",47.6540152,-122.34626179057042,13.173058392858724
560000.0,3.0,3.0,4120,60392,2.0,0,2,3,3180,940,1994,0,"32223 NE 88th St, Carnation, WA 98014, USA",,,13.235693848424024
415000.0,4.0,3.0,1830,9548,2.0,0,0,3,1830,0,1991,0,"15204 88th Ave NE, Bothell, WA 98028, USA",47.75643540072765,-122.22351004232598,12.936036208848487
246000.0,3.0,1.0,1400,7410,1.0,0,0,3,1400,0,1944,0,"624 SW 137th St, Burien, WA 98166, USA",47.479839,-122.34309145,12.413090879946887
314500.0,3.0,1.75,1870,12381,1.0,0,0,4,1870,0,1957,2001,"29645 10th Pl S, Federal Way, WA 98003, USA",47.33586385,-122.32016947451892,12.658742534767816
3200000.0,7.0,4.5,6210,8856,2.5,0,2,5,4760,1450,1910,0,"1230 Warren Ave N, Seattle, WA 98109, USA",47.6307468,-122.35387035,14.978661680269907
420000.0,2.0,1.5,1040,3500,1.5,0,0,4,1040,0,1904,0,"1713 22nd Ave S, Seattle, WA 98144, USA",47.58802155,-122.30412485037564,12.948012371209098
535000.0,3.0,1.75,2720,149410,1.5,0,0,3,2720,0,1988,2000,"33331 NE Lake Joy Rd, Carnation, WA 98014, USA",,,13.190023895035274
350000.0,3.0,1.0,1010,9360,1.0,0,0,3,1010,0,1981,2013,"9703 130th Ave NE, Kirkland, WA 98033, USA",47.68745015,-122.16777696147304,12.765691290604371
515000.0,3.0,1.75,1580,9147,1.0,0,1,4,1210,370,1967,0,"234 W Lake Sammamish Pkwy SE, Bellevue, WA 98008, USA",47.6069105,-122.11211974568964,13.151924121391561
749950.0,4.0,2.75,2600,6050,2.0,0,0,5,1960,640,1949,0,"4140 53rd Ave SW, Seattle, WA 98116, USA",47.566382516778525,-122.40004995302012,13.527763150044844
230000.0,3.0,2.5,1920,9180,2.0,0,0,3,1920,0,1988,2000,"206 Oakesdale Ave SW, Renton, WA 98057, USA",47.4817326,-122.23097295243582,12.345838935721968
568000.0,3.0,2.0,2350,5080,1.5,0,0,3,1780,570,1929,0,"5531 Seward Park Ave S, Seattle, WA 98118, USA",47.5516908,-122.2629170666051,13.249878458265119
250000.0,1.0,1.0,1100,4373,1.0,0,0,2,820,280,1947,0,"232 SW 154th St, Burien, WA 98166, USA",47.465152606060606,-122.3370935858586,12.429220196836383
581000.0,4.0,2.0,2510,13695,1.0,0,0,4,1280,1230,1961,2001,"11105 126th Ave NE, Kirkland, WA 98033, USA",47.70058395,-122.17397774956028,13.272507757002963
651000.0,3.0,2.5,3240,108366,2.0,0,0,4,3240,0,1991,0,"18611 SE 307th Ln, Kent, WA 98042, USA",47.3270336,-122.0935680765381,13.386266457287837
600000.0,3.0,2.5,2460,108900,1.0,0,0,4,1860,600,1977,0,"25525 SE 133rd St, Issaquah, WA 98027, USA",47.482393,-121.99985005982056,13.304686600863562
500000.0,2.0,1.0,1010,3885,1.5,0,0,4,1010,0,1906,1990,"331 22nd Ave E, Seattle, WA 98112, USA",47.622317,-122.30389826027874,13.122365377402328
475000.0,2.0,1.0,820,2723,1.0,0,0,3,820,0,1921,2000,"4602 Woodlawn Ave N, Seattle, WA 98103, USA",47.66230945,-122.3388742959116,13.07107218827772
352000.0,5.0,2.5,2420,8560,1.0,0,2,3,1620,800,1978,0,"3723 S Chicago St, Seattle, WA 98118, USA",47.53213775,-122.2850676558634,12.771389295485289
420000.0,3.0,2.25,1770,8165,2.0,0,0,3,1770,0,1977,2004,"12921 79th Pl NE, Kirkland, WA 98034, USA",47.71657365,-122.23606797527756,12.948012371209098
428000.0,2.0,2.0,1350,3900,1.0,0,0,3,1350,0,2003,0,"232nd Way, Redmond, WA 98053, USA",,,12.966880811009803
599000.0,3.0,1.75,1960,4788,1.0,0,0,4,1090,870,1920,0,"6253-6299 15th Ave NE, Seattle, WA 98115, USA",,,13.303018546545275
492000.0,4.0,2.5,3305,16164,1.5,0,0,5,2245,1060,1922,1956,"1718 N 175th St, Shoreline, WA 98133, USA",47.75634825,-122.33785884897344,13.106236027992704
630000.0,2.0,2.25,2550,5663,1.0,0,0,3,1720,830,2011,0,"1225 N 41st Pl, Renton, WA 98056, USA",47.53038325,-122.20176232180484,13.353476685668044
900000.0,5.0,3.75,4130,226076,2.0,0,0,3,3170,960,1985,0,"12809-12907 206th Ave NE, Woodinville, WA 98077, USA",,,13.710151153416941
1110000.0,4.0,1.5,2310,13300,1.0,0,0,3,1890,420,1950,2005,"9724 NE 14th St, Clyde Hill, WA 98004, USA",47.623201,-122.2101265,13.919871474189012
575000.0,4.0,2.0,1650,5000,1.0,0,0,3,1650,0,1955,2005,"6708 14th Ave NW, Seattle, WA 98117, USA",47.67813219999999,-122.37369709967724,13.26212705890841
705000.0,4.0,2.5,2650,4316,1.5,0,0,3,1520,1130,1905,2013,"1902 45th Ave SW, Seattle, WA 98116, USA",47.58661825,-122.38868674514502,13.465954500233115
940000.0,4.0,2.25,1890,5940,1.0,0,1,3,1470,420,1963,2008,"1234 22nd Ave E, Seattle, WA 98112, USA",47.63161935,-122.3032486787719,13.753636218075409
313000.0,3.0,1.75,2190,8000,1.0,0,0,4,2190,0,1967,0,"32631 39th Ave SW, Federal Way, WA 98023, USA",47.3097208,-122.38108565,12.653961664405365
618080.0,3.0,2.5,2030,6500,2.0,0,0,3,2030,0,1988,2000,"4421-4564 186th Ave SE, Issaquah, WA 98027, USA",,,13.334374795812337
640000.0,3.0,3.0,2270,5175,2.0,0,0,3,2130,140,2002,0,"1200 N 27th Pl, Renton, WA 98056, USA",47.51601005,-122.2030135995875,13.369225017834633
485000.0,3.0,2.0,1610,4160,1.0,0,0,4,1010,600,1917,0,"4313 SW Willow St, Seattle, WA 98136, USA",47.5420645,-122.387965636826,13.091906231773164
300000.0,2.0,1.0,760,3001,1.0,0,0,3,760,0,1913,1983,"1761 17th Ave S, Seattle, WA 98144, USA",47.587385600000005,-122.31082985,12.611541086966115
379500.0,2.0,1.0,1640,17335,1.0,0,0,3,840,800,1978,0,"3301-3389 289th Ave NE, Redmond, WA 98053, USA",,,12.846612510860464
339950.0,3.0,2.25,1630,12295,2.0,0,0,4,1630,0,1985,0,"19501 135th Ave SE, Renton, WA 98058, USA",47.4278644,-122.16057231874552,12.736556768559339
1500000.0,6.0,2.5,3560,6480,2.5,0,0,4,3560,0,1914,1945,"903 22nd Ave E, Seattle, WA 98112, USA",47.6270105,-122.30391785048148,14.220976332738882
1340000.0,3.0,3.0,2960,5500,2.0,0,2,3,2440,520,1937,1990,"3529 W Howe St, Seattle, WA 98199, USA",47.63549525,-122.40210486617512,14.108180918195472
500000.0,3.0,2.5,1940,37565,1.0,0,0,4,1940,0,1987,0,"20821 SE 135th St, Issaquah, WA 98027, USA",47.48007435,-122.06339439467828,13.122365377402328
239900.0,3.0,2.0,1410,7566,1.0,0,0,3,1410,0,1985,0,"11907 SE 261st Pl, Kent, WA 98030, USA",47.3674538,-122.18216280952696,12.3879816172226
314950.0,3.0,1.0,1040,16986,1.0,0,0,4,1040,0,1968,0,"18227 SE 135th St, Renton, WA 98059, USA",47.48123735,-122.0971137733228,12.660172350152195
361280.0,2.0,1.0,820,6400,1.0,0,0,4,820,0,1944,0,"5902 37th Ave SW, Seattle, WA 98126, USA",47.550019250000005,-122.37873392497296,12.79741132787583
100000.0,2.0,1.0,910,22000,1.0,0,0,3,910,0,1956,2001,"138 Seattle Blvd S, Algona, WA 98001, USA",47.2776433,-122.25227532797962,11.51293546492023
540000.0,7.0,5.75,3700,7647,2.0,0,1,3,3700,0,1948,1984,"15007-15299 37th Ave NE, Lake Forest Park, WA 98155, USA",,,13.199326270390594
480500.0,4.0,2.5,2180,11200,1.0,0,0,4,2180,0,1968,0,"18911 NE 165th Pl, Woodinville, WA 98072, USA",,,13.082584588555772
280000.0,3.0,2.5,1600,4271,2.0,0,0,3,1600,0,2000,0,"5146 S 303rd Pl, Auburn, WA 98001, USA",47.33026365,-122.268911364404,12.54254845357358
440000.0,3.0,1.75,1500,6180,1.0,0,0,4,1060,440,1947,1988,"3827 39th Ave S, Seattle, WA 98118, USA",47.5689136,-122.28423593023956,12.994532278619134
530000.0,3.0,1.0,1340,4284,1.0,0,0,3,1080,260,1910,2006,"4703-4707 4th Ave NE, Seattle, WA 98105, USA",,,13.180634172318978
560000.0,3.0,2.0,1860,13374,1.0,0,0,3,1860,0,1985,0,"1010 NW Inneswood Dr, Issaquah, WA 98027, USA",47.53968855,-122.05383158037704,13.235693848424024
775000.0,3.0,2.0,2540,7200,1.5,0,3,4,1600,940,1905,0,"517 32nd Ave S, Seattle, WA 98144, USA",47.5972328,-122.2916003,13.560619598657233
160000.0,2.0,1.0,1040,13100,1.0,0,0,5,1040,0,1912,0,"733 1st Ave N, Kent, WA 98032, USA",47.3877263,-122.23368985008533,11.982935344196433
209950.0,3.0,1.5,1380,11130,1.0,0,0,3,1380,0,1960,2012,"32016 8th Ave S, Federal Way, WA 98003, USA",47.3146184,-122.3233512811218,12.254629449139815
226500.0,3.0,1.75,1640,10762,1.0,0,0,3,1130,510,1988,2000,"27000-27080 201st Ave SE, Covington, WA 98042, USA",,,12.330504638906516
380000.0,5.0,1.75,3000,6000,1.0,0,0,5,1500,1500,1958,0,"8514 S 124th St, Seattle, WA 98178, USA",47.49201,-122.22505165,12.847929163278053
409500.0,4.0,2.75,2140,13000,1.0,0,0,3,1320,820,1968,1997,"19302 65th Pl NE, Kenmore, WA 98028, USA",47.76825685,-122.2521850533616,12.92269462427472
690000.0,3.0,2.0,1760,6428,1.0,0,0,4,980,780,1942,1982,"2145 Condon Way W, Seattle, WA 98199, USA",47.6388293,-122.39682501952278,13.444448325847754
405000.0,3.0,2.25,1660,8307,1.0,0,0,4,1660,0,1961,2001,"605 N 178th St, Shoreline, WA 98133, USA",47.75758025,-122.35204665401008,12.91164481522143
375000.0,3.0,2.5,1830,13042,2.0,0,0,3,1830,0,1990,2009,"25408 Lake Wilderness Country Club Dr SE, Maple Valley, WA 98038, USA",47.37382355,-122.04186865223072,12.834683971615659
794154.0,4.0,2.0,2210,8556,1.0,0,1,4,1210,1000,1954,1979,"3235 30th Ave W, Seattle, WA 98199, USA",47.6497965,-122.3958938857438,13.585033935283272
185000.0,4.0,1.0,1490,6600,1.0,0,0,3,1490,0,1969,2010,"13248 Occidental Ave S, Burien, WA 98168, USA",47.483497400000005,-122.33217047840152,12.128116509451258
245000.0,3.0,1.5,1260,1270,2.0,0,0,3,1040,220,2005,0,"11304 Corliss Ave N, Seattle, WA 98133, USA",47.7110657,-122.3310471,12.409017571151187
1532500.0,5.0,4.5,4270,8076,2.0,0,0,3,3400,870,2007,0,"11017 101st Pl NE, Kirkland, WA 98033, USA",47.6990672,-122.20626010311057,14.242411599320839
1040000.0,4.0,3.5,3900,8391,2.0,0,0,3,3900,0,2006,0,"10908 101st Pl NE, Kirkland, WA 98033, USA",47.6978872,-122.2051584243478,13.854732232655556
